0,1
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-015/n04-015-01-08.png,far
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-072/g04-072-06-02.png,once
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045l/g06-045l-01-07.png,advise
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f03/f03-174/f03-174-04-08.png,'m
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-070/e06-070-03-00.png,fish
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047e/g06-047e-01-11.png,like
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-018/e01-018-05-02.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-003a/c03-003a-03-03.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-098/m06-098-05-06.png,lead
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-077/g04-077-01-00.png,were
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d05/d05-013/d05-013-03-03.png,laying
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-047/g07-047-02-07.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-088a/f07-088a-07-03.png,consisted
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c01/c01-066/c01-066-08-06.png,which
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031d/g06-031d-00-03.png,frightful
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-035/r06-035-01-08.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-057/f04-057-00-08.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k02/k02-029/k02-029-04-04.png,sleep
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-115/p02-115-01-04.png,even
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-136/m01-136-03-03.png,surroundings
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-049/b06-049-07-07.png,Many
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-112/e07-112-05-07.png,care
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g02/g02-065/g02-065-02-01.png,ventricles
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-003/d06-003-02-12.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-008/p02-008-02-03.png,meeting
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-010/k04-010-09-00.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-000/a02-000-01-03.png,terms
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-020/l04-020-06-05.png,cloud
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-012/a02-012-08-04.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-104/n02-104-03-00.png,amiss
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-096u/a01-096u-08-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045f/g06-045f-02-00.png,system
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-022/g01-022-02-00.png,SCALE
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h06/h06-085/h06-085-10-00.png,one
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-063/a01-063-00-07.png,higher
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-069/h07-069-02-01.png,after
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-037/g01-037-06-01.png,farmers
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-021f/c03-021f-08-01.png,gift
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-100/c06-100-03-07.png,believe
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-103/a04-103-03-03.png,war
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-080/c04-080-02-02.png,DELIGHTFUL
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026j/g06-026j-00-05.png,...
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n03/n03-103/n03-103-08-00.png,with
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-072/m02-072-01-00.png,duties
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-096/d06-096-05-02.png,possible
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-102/a01-102-05-05.png,edifice
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-114/e04-114-03-05.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-043/a03-043-03-06.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-121/a05-121-01-01.png,them
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-122/k07-122-04-00.png,with
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-099/k04-099-01-04.png,another
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-024/f04-024-04-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016a/c03-016a-04-01.png,she
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-000/a06-000-02-04.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-073/f07-073-04-01.png,breakfast
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-154/b04-154-05-00.png,individuals
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-080/a05-080-02-03.png,ordering
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-109/p02-109-04-01.png,consider
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-043/a04-043-05-03.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-039/g01-039-03-04.png,become
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-000/h07-000-06-01.png,factory
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-097/b06-097-02-02.png,weeks
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-069/a05-069-02-06.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-038/a01-038-07-02.png,Greenfield
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-033/p03-033-01-10.png,One
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-055/h04-055-01-02.png,head
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-111/l01-111-04-07.png,air
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045l/g06-045l-02-11.png,being
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-005/j06-005-08-05.png,young
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-060a/h07-060a-05-06.png,readily
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f02/f02-040/f02-040-01-02.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-190/m04-190-00-10.png,...
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-016/n02-016-03-07.png,Deane
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h02/h02-019/h02-019-06-02.png,so
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-098/e07-098-00-06.png,are
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n01/n01-045/n01-045-08-00.png,they
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-105/l01-105-05-05.png,She
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-153/l04-153-04-10.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-093/b06-093-02-03.png,Britain
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-011/c06-011-07-01.png,chums
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-093/f04-093-05-01.png,passenger
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-042k/g06-042k-04-05.png,known
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-038x/a01-038x-02-07.png,were
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-084e/c03-084e-02-03.png,without
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-010/k04-010-03-02.png,Although
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-032a/f07-032a-09-04.png,exceeded
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-048/a05-048-05-01.png,most
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-021b/c03-021b-07-07.png,looking
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-027/a03-027-05-04.png,constituencies
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-152/k07-152-02-02.png,tell
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c02/c02-056/c02-056-02-02.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-047/d04-047-04-02.png,Tanis
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018o/g06-018o-09-02.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e02/e02-117/e02-117-02-01.png,this
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-116/c04-116-01-00.png,writer
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-086/a02-086-01-06.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-035/r06-035-02-07.png,again
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j01/j01-042/j01-042-03-03.png,as
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-087/l04-087-00-08.png,slightly
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037l/g06-037l-07-07.png,first
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-134/a06-134-01-07.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-060a/h07-060a-07-10.png,reflect
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-015/e06-015-01-00.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-020/l04-020-03-07.png,followed
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-014/j06-014-01-03.png,A.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026m/g06-026m-00-00.png,A
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h01/h01-014/h01-014-06-08.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-130/r06-130-07-02.png,by
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-028a/g07-028a-01-05.png,he
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-010/b04-010-05-00.png,but
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-114/e04-114-07-03.png,transom
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018g/g06-018g-01-08.png,winter
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-027/g01-027-06-04.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031f/g06-031f-00-02.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-032b/f07-032b-00-06.png,richly-
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k02/k02-076/k02-076-07-03.png,I
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-080/d01-080-02-01.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-174/l04-174-03-01.png,which
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-071a/g07-071a-08-07.png,whereas
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-157/n02-157-08-01.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n03/n03-120/n03-120-05-10.png,better
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-060/g04-060-05-08.png,known
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-052/c06-052-04-08.png,June
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-006/a03-006-07-01.png,known
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g03/g03-052/g03-052-06-04.png,Sheffield
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-042i/g06-042i-01-10.png,douloureux
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-068u/a01-068u-04-07.png,past
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-098/e07-098-05-01.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011g/g06-011g-08-02.png,fine
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g03/g03-064/g03-064-01-01.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-053/a02-053-07-02.png,associates
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-073/a05-073-04-01.png,what
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031j/g06-031j-04-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-000a/g07-000a-08-03.png,BUT
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-025/d06-025-04-07.png,Who
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-032/b05-032-08-05.png,since
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-124/l04-124-01-08.png,showed
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-000b/c03-000b-05-07.png,conception
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-054/r02-054-04-04.png,key
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-054/a03-054-03-02.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-023/a04-023-03-00.png,times
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-149/m01-149-06-07.png,as
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-009/b01-009-02-00.png,with
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h02/h02-004/h02-004-08-04.png,be
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-056/j06-056-04-05.png,light
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-109/r02-109-02-00.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h01/h01-000/h01-000-02-07.png,had
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-096e/c03-096e-05-00.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-038x/a01-038x-08-05.png,Government
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-019/m06-019-00-03.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-076a/f07-076a-03-00.png,melody
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-127/e04-127-05-09.png,by
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-057/f04-057-01-04.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-019/d01-019-02-05.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-082/h04-082-05-04.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-082/l01-082-00-12.png,where
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016e/c03-016e-06-06.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-061/h04-061-06-01.png,Annual
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f01/f01-070/f01-070-05-00.png,as
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037c/g06-037c-00-07.png,may
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-135/p03-135-04-05.png,do
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-087/b06-087-05-02.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-082/b06-082-04-02.png,future
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-095/m02-095-04-00.png,Then
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-004/c04-004-04-02.png,But
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-039/a06-039-02-05.png,said
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047l/g06-047l-06-01.png,Anglesey
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-083/c06-083-01-03.png,too
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-081b/f07-081b-06-00.png,things
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p06/p06-242/p06-242-04-01.png,pale
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-033/k04-033-06-05.png,Vittoria
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-082/a02-082-05-01.png,500
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-087/f04-087-00-05.png,day
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-067a/k07-067a-05-01.png,teaching
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-103/b04-103-04-02.png,shoes
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-026/m01-026-04-01.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c02/c02-017/c02-017-00-03.png,original
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-047/d04-047-06-03.png,all
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-142/p03-142-03-03.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-068/f04-068-07-00.png,victim
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c02/c02-078/c02-078-09-00.png,who
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-092/a04-092-01-02.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-080/j04-080-07-00.png,hour
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-000a/g07-000a-03-02.png,SOONER
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m03/m03-062/m03-062-02-05.png,we
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-087/m02-087-00-08.png,friendly
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-014/g04-014-02-03.png,high
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-000/h04-000-08-03.png,couples
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-100/c06-100-06-13.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-026/a01-026-01-04.png,night
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037c/g06-037c-01-08.png,R.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-050/k04-050-05-00.png,wish
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-046b/f07-046b-03-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-181/l07-181-05-07.png,evening
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b02/b02-097/b02-097-00-05.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f01/f01-075/f01-075-01-05.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-181/l07-181-01-01.png,always
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d07/d07-093/d07-093-04-00.png,This
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-023/c04-023-01-05.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-040/b04-040-05-02.png,want
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-079/e04-079-00-02.png,moulds
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-043/g01-043-09-02.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-000/p02-000-01-05.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-086/e07-086-01-04.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-107/n04-107-02-07.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018a/g06-018a-07-07.png,thought
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-081a/c03-081a-08-03.png,sergeant
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-101b/f07-101b-04-09.png,tea
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-066/d04-066-08-05.png,will
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-028/d04-028-05-03.png,knowledge
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-022/g04-022-02-06.png,parish
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-072/m02-072-06-10.png,politics
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-022/e01-022-01-04.png,lace
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-135/p02-135-07-02.png,She
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-086/a02-086-05-00.png,Mr.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-106/c06-106-07-02.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-111/j04-111-07-07.png,(
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-107/e01-107-06-00.png,piece
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-027/b01-027-08-00.png,dropped
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-021/d04-021-05-08.png,head-stone
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018m/g06-018m-04-06.png,Naples
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-071/h04-071-02-04.png,since
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018f/g06-018f-03-09.png,journey
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n06/n06-074/n06-074-04-01.png,me
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-000/b06-000-07-04.png,added
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-069/f07-069-04-07.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-066b/h07-066b-01-00.png,National
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-113u/a01-113u-08-05.png,benches
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-081b/c03-081b-00-05.png,committed
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045b/g06-045b-01-04.png,Lord
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d07/d07-082/d07-082-05-02.png,prove
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-030x/a01-030x-03-01.png,no
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b03/b03-104/b03-104-01-03.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-185/k07-185-00-03.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011p/g06-011p-01-02.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-037/e06-037-08-03.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-130/r06-130-04-05.png,you
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-095/m01-095-01-05.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011c/g06-011c-05-06.png,gay
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-022/g04-022-03-05.png,five
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d03/d03-112/d03-112-07-06.png,singular
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047r/g06-047r-02-04.png,God
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-087d/c03-087d-06-06.png,succeeded
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-024/d01-024-01-03.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050b/g06-050b-00-05.png,write
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-020u/a01-020u-09-02.png,Chiefs
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-069a/g07-069a-07-01.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-046a/f07-046a-05-03.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-013/f07-013-03-04.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-107u/a01-107u-07-05.png,they
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-004/f04-004-06-02.png,met
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p01/p01-147/p01-147-05-02.png,huddle
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-045/g01-045-04-05.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-027/a04-027-05-09.png,political
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-037/e06-037-01-05.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-083/m02-083-02-00.png,from
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-000/l01-000-04-03.png,honest
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c01/c01-009/c01-009-06-03.png,Glyndebourne
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d07/d07-085/d07-085-02-02.png,been
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-137/r06-137-07-05.png,Philip
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p06/p06-058/p06-058-01-00.png,all
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037e/g06-037e-08-01.png,seventeen
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-038/b05-038-07-08.png,tape
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-118/b01-118-01-06.png,wood
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-062/e01-062-04-04.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018m/g06-018m-06-08.png,high
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-004/b04-004-05-00.png,pastime
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k02/k02-097/k02-097-01-04.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-009/a05-009-05-03.png,worked
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n06/n06-201/n06-201-02-04.png,but
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-101a/f07-101a-02-04.png,A
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016b/c03-016b-03-06.png,she
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-011/d06-011-07-07.png,in
